chr6	162946400	162946600	Fetal_Muscle_72
chrX	99327600	99327800	Fetal_Muscle_73
chr6	159914800	159915000	Fetal_Muscle_74
chr1	112875200	112875400	Fetal_Muscle_75
chrY	732600	732800	Fetal_Muscle_76
chrX	782600	782800	Fetal_Muscle_77
chrX	13554800	13555000	Fetal_Muscle_78
chr8	93728200	93728400	Fetal_Muscle_79
chr5	33268200	33268400	Fetal_Muscle_80
chr12	61763200	61763400	Fetal_Muscle_81
chr1	183658000	183658200	Fetal_Muscle_82
chr4	139366600	139366800	Fetal_Muscle_83
chr10	119487000	119487200	Fetal_Muscle_84
chr8	120364400	120364600	Fetal_Muscle_85
chr16	60336600	60336800	Fetal_Muscle_86
chr7	148628600	148628800	Fetal_Muscle_87
chr3	130288600	130288800	Fetal_Muscle_88
chr3	130289000	130289200	Fetal_Muscle_89
chr8	78378600	78378800	Fetal_Muscle_90
chr15	48158600	48158800	Fetal_Muscle_91
chr9	73257400	73257600	Fetal_Muscle_92
chr8	128404400	128404600	Fetal_Muscle_93
chr3	16569600	16569800	Fetal_Muscle_94
chr3	100936800	100937000	Fetal_Muscle_95
chr2	235310400	235310600	Fetal_Muscle_96
chr3	109714400	109714600	Fetal_Muscle_97
chr3	148252800	148253000	Fetal_Muscle_98
chr3	193199400	193199600	Fetal_Muscle_99
chr9	74139600	74139800	Fetal_Muscle_100
chr2	23259400	23259600	Fetal_Muscle_101
chr3	36300000	36300200	Fetal_Muscle_102
chr2	181820000	181820200	Fetal_Muscle_103
chr15	94516400	94516600	Fetal_Muscle_104
chrX	23214000	23214200	Fetal_Muscle_105
chr13	43200400	43200600	Fetal_Muscle_106
chr16	62497000	62497200	Fetal_Muscle_107
chrX	71428400	71428600	Fetal_Muscle_108
chr5	33322800	33323000	Fetal_Muscle_109
chr2	216509200	216509400	Fetal_Muscle_110
chr3	193199200	193199400	Fetal_Muscle_111
chr2	51856000	51856200	Fetal_Muscle_112
chr10	119236800	119237000	Fetal_Muscle_113
chr6	89600200	89600400	Fetal_Muscle_114
chr14	103433400	103433600	Fetal_Muscle_115
chr17	67894800	67895000	Fetal_Muscle_116
chr15	87100000	87100200	Fetal_Muscle_117
chr10	93923800	93924000	Fetal_Muscle_118
chr6	93976000	93976200	Fetal_Muscle_119
chr9	1295000	1295200	Fetal_Muscle_120
chr1	170223600	170223800	Fetal_Muscle_121
chr7	158965000	158965200	Fetal_Muscle_122
chr12	71729000	71729200	Fetal_Muscle_123
chr6	150815200	150815400	Fetal_Muscle_124
chr21	17395400	17395600	Fetal_Muscle_125
chr6	160049000	160049200	Fetal_Muscle_126
chr8	14564000	14564200	Fetal_Muscle_127
chr11	85096600	85096800	Fetal_Muscle_128
chrX	146870200	146870400	Fetal_Muscle_129
chr7	34157400	34157600	Fetal_Muscle_130
chr22	27649600	27649800	Fetal_Muscle_131
chr4	146335600	146335800	Fetal_Muscle_132
chr8	13694600	13694800	Fetal_Muscle_133
chr17	80432200	80432400	Fetal_Muscle_134
chr8	121120400	121120600	Fetal_Muscle_135
chr5	33883600	33883800	Fetal_Muscle_136
chr2	41289600	41289800	Fetal_Muscle_137
chr6	159861400	159861600	Fetal_Muscle_138
chr4	128371600	128371800	Fetal_Muscle_139
chr21	30042400	30042600	Fetal_Muscle_140
chr3	148173000	148173200	Fetal_Muscle_141
chr13	38030800	38031000	Fetal_Muscle_142
chr8	36294600	36294800	Fetal_Muscle_143
chr6	127069400	127069600	Fetal_Muscle_144
chr4	16608400	16608600	Fetal_Muscle_145
chr3	148253000	148253200	Fetal_Muscle_146
chr3	2414200	2414400	Fetal_Muscle_147
chr7	68029200	68029400	Fetal_Muscle_148
chr11	26931200	26931400	Fetal_Muscle_149
chr3	26709600	26709800	Fetal_Muscle_150
chr10	60482000	60482200	Fetal_Muscle_151
chr4	125145600	125145800	Fetal_Muscle_152
chr1	118658800	118659000	Fetal_Muscle_153
chr12	103076200	103076400	Fetal_Muscle_154
chr5	129024800	129025000	Fetal_Muscle_155
chr8	36379400	36379600	Fetal_Muscle_156
chr20	57331600	57331800	Fetal_Muscle_157
chr9	7909800	7910000	Fetal_Muscle_158
chr8	121120600	121120800	Fetal_Muscle_159
chrX	19311800	19312000	Fetal_Muscle_160
chr2	41289400	41289600	Fetal_Muscle_161
chr8	25876600	25876800	Fetal_Muscle_162
chr3	148228000	148228200	Fetal_Muscle_163
chr2	221213000	221213200	Fetal_Muscle_164
chr6	81652600	81652800	Fetal_Muscle_165
chr11	126989400	126989600	Fetal_Muscle_166
chr6	164395400	164395600	Fetal_Muscle_167
chr7	37964600	37964800	Fetal_Muscle_168
chrX	109775400	109775600	Fetal_Muscle_169
chr8	26625000	26625200	Fetal_Muscle_170
chr8	120364600	120364800	Fetal_Muscle_171
chr8	108175600	108175800	Fetal_Muscle_172
chr18	2060000	2060200	Fetal_Muscle_173
chr14	41227400	41227600	Fetal_Muscle_174
chr1	79225800	79226000	Fetal_Muscle_175
chr4	116985600	116985800	Fetal_Muscle_176
chr9	106471800	106472000	Fetal_Muscle_177
chr8	78314600	78314800	Fetal_Muscle_178
chr21	28962200	28962400	Fetal_Muscle_179
chr3	130320200	130320400	Fetal_Muscle_180
chr2	220694400	220694600	Fetal_Muscle_181
chr4	95255600	95255800	Fetal_Muscle_182
chr4	95292600	95292800	Fetal_Muscle_183
chr20	21854800	21855000	Fetal_Muscle_184
chr13	92548800	92549000	Fetal_Muscle_185
chr13	33583400	33583600	Fetal_Muscle_186
chr5	129007000	129007200	Fetal_Muscle_187
chr4	27417000	27417200	Fetal_Muscle_188
chr21	32802000	32802200	Fetal_Muscle_189
chr13	37913400	37913600	Fetal_Muscle_190
chr11	27078800	27079000	Fetal_Muscle_191
chr5	72767600	72767800	Fetal_Muscle_192
chr9	1294800	1295000	Fetal_Muscle_193
chrX	69064400	69064600	Fetal_Muscle_194
chr17	8406000	8406200	Fetal_Muscle_195
chr3	130289200	130289400	Fetal_Muscle_196
chr8	128404000	128404200	Fetal_Muscle_197
chr16	60336800	60337000	Fetal_Muscle_198
chr9	24439400	24439600	Fetal_Muscle_199
chr3	178245800	178246000	Fetal_Muscle_200
chr5	40010600	40010800	Fetal_Muscle_201
chr3	193224800	193225000	Fetal_Muscle_202
chr21	28962400	28962600	Fetal_Muscle_203
chr13	37784200	37784400	Fetal_Muscle_204
chr7	107567000	107567200	Fetal_Muscle_205
chr2	216509400	216509600	Fetal_Muscle_206
chr17	11205800	11206000	Fetal_Muscle_207
chr2	234905400	234905600	Fetal_Muscle_208
chr3	148227800	148228000	Fetal_Muscle_209
chr4	164118600	164118800	Fetal_Muscle_210
chr3	178176800	178177000	Fetal_Muscle_211
chr3	178177000	178177200	Fetal_Muscle_212
chr6	92585000	92585200	Fetal_Muscle_213
chr4	159317200	159317400	Fetal_Muscle_214
chr4	55729800	55730000	Fetal_Muscle_215
chr4	88638200	88638400	Fetal_Muscle_216
chr4	121737400	121737600	Fetal_Muscle_217
chr10	119237000	119237200	Fetal_Muscle_218
chr8	13694800	13695000	Fetal_Muscle_219
chr10	31348000	31348200	Fetal_Muscle_220
chr16	80036200	80036400	Fetal_Muscle_221
chr10	78118000	78118200	Fetal_Muscle_222
chr4	128371800	128372000	Fetal_Muscle_223
chr12	60253000	60253200	Fetal_Muscle_224
chr4	107523800	107524000	Fetal_Muscle_225
chr6	144201600	144201800	Fetal_Muscle_226
chr6	93075400	93075600	Fetal_Muscle_227
chr8	26625400	26625600	Fetal_Muscle_228
chr4	139366800	139367000	Fetal_Muscle_229
chr13	36372200	36372400	Fetal_Muscle_230
chr20	57280600	57280800	Fetal_Muscle_231
chr9	27294000	27294200	Fetal_Muscle_232
chr5	20605800	20606000	Fetal_Muscle_233
chr15	48224800	48225000	Fetal_Muscle_234
chr8	53998800	53999000	Fetal_Muscle_235
chr3	66757400	66757600	Fetal_Muscle_236
chr10	130274600	130274800	Fetal_Muscle_237
chr16	22721800	22722000	Fetal_Muscle_238
chr8	92865600	92865800	Fetal_Muscle_239
chr5	134964600	134964800	Fetal_Muscle_240
chr13	33583200	33583400	Fetal_Muscle_241
chr15	39583200	39583400	Fetal_Muscle_242
chr15	78654200	78654400	Fetal_Muscle_243
chr5	103245400	103245600	Fetal_Muscle_244
chr5	8528200	8528400	Fetal_Muscle_245
chr5	11955400	11955600	Fetal_Muscle_246
chr18	43837600	43837800	Fetal_Muscle_247
chr17	60669000	60669200	Fetal_Muscle_248
chr10	67172800	67173000	Fetal_Muscle_249
chr6	159703400	159703600	Fetal_Muscle_250
chr15	54967600	54967800	Fetal_Muscle_251
chr10	78830600	78830800	Fetal_Muscle_252
chr2	216509000	216509200	Fetal_Muscle_253
chr11	100230000	100230200	Fetal_Muscle_254
chr2	181819800	181820000	Fetal_Muscle_255
chr4	52960600	52960800	Fetal_Muscle_256
chr1	170430000	170430200	Fetal_Muscle_257
chr3	130346800	130347000	Fetal_Muscle_258
chr15	54891800	54892000	Fetal_Muscle_259
chr5	33268600	33268800	Fetal_Muscle_260
chr2	163031200	163031400	Fetal_Muscle_261
chrX	109775800	109776000	Fetal_Muscle_262
chr1	64209400	64209600	Fetal_Muscle_263
chr4	139366000	139366200	Fetal_Muscle_264
chr8	81901400	81901600	Fetal_Muscle_265
chr15	94156800	94157000	Fetal_Muscle_266
chr2	123558600	123558800	Fetal_Muscle_267
chr2	114766800	114767000	Fetal_Muscle_268
chr16	30755600	30755800	Fetal_Muscle_269
chr2	50021600	50021800	Fetal_Muscle_270
chr6	155241600	155241800	Fetal_Muscle_271
chr21	19822400	19822600	Fetal_Muscle_272
chr21	16701600	16701800	Fetal_Muscle_273
chr5	11955600	11955800	Fetal_Muscle_274
chrX	109775600	109775800	Fetal_Muscle_275
chr11	122578800	122579000	Fetal_Muscle_276
chr4	81760600	81760800	Fetal_Muscle_277
chr9	27293000	27293200	Fetal_Muscle_278
chrX	20453200	20453400	Fetal_Muscle_279
chrX	16082200	16082400	Fetal_Muscle_280
chr13	80949000	80949200	Fetal_Muscle_281
chr11	85096800	85097000	Fetal_Muscle_282
chr13	37865000	37865200	Fetal_Muscle_283
chr15	94156600	94156800	Fetal_Muscle_284
chr7	12409800	12410000	Fetal_Muscle_285
chr10	77573800	77574000	Fetal_Muscle_286
chr8	78313600	78313800	Fetal_Muscle_287
chrX	95229200	95229400	Fetal_Muscle_288
chr6	132103000	132103200	Fetal_Muscle_289
chr9	74139800	74140000	Fetal_Muscle_290
chr16	22721600	22721800	Fetal_Muscle_291
chr11	126988800	126989000	Fetal_Muscle_292
chr12	85001200	85001400	Fetal_Muscle_293
chrX	69064800	69065000	Fetal_Muscle_294
chr11	100230200	100230400	Fetal_Muscle_295
chr7	15835400	15835600	Fetal_Muscle_296
chr6	44818200	44818400	Fetal_Muscle_297
chr11	26804200	26804400	Fetal_Muscle_298
chr7	80366200	80366400	Fetal_Muscle_299
chrX	125473000	125473200	Fetal_Muscle_300
chr4	95281200	95281400	Fetal_Muscle_301
chr8	32894400	32894600	Fetal_Muscle_302
chr20	15040200	15040400	Fetal_Muscle_303
chr4	80755000	80755200	Fetal_Muscle_304
chr12	102903000	102903200	Fetal_Muscle_305
chr3	148249600	148249800	Fetal_Muscle_306
chr11	26723800	26724000	Fetal_Muscle_307
chr2	21209000	21209200	Fetal_Muscle_308
chr1	119445400	119445600	Fetal_Muscle_309
chr9	27292600	27292800	Fetal_Muscle_310
chr7	41077400	41077600	Fetal_Muscle_311
chr6	81652800	81653000	Fetal_Muscle_312
chr18	9786800	9787000	Fetal_Muscle_313
chr6	54572400	54572600	Fetal_Muscle_314
chr13	36372400	36372600	Fetal_Muscle_315
chr5	128997200	128997400	Fetal_Muscle_316
chr7	140320000	140320200	Fetal_Muscle_317
chrX	146870400	146870600	Fetal_Muscle_318
chr19	31230400	31230600	Fetal_Muscle_319
chr8	32894600	32894800	Fetal_Muscle_320
chr10	10856200	10856400	Fetal_Muscle_321
chr4	95281400	95281600	Fetal_Muscle_322
chr4	154812000	154812200	Fetal_Muscle_323
chr2	114767200	114767400	Fetal_Muscle_324
chr10	30866200	30866400	Fetal_Muscle_325
chr16	77199000	77199200	Fetal_Muscle_326
chr4	107347400	107347600	Fetal_Muscle_327
chr10	114460200	114460400	Fetal_Muscle_328
chrX	99327400	99327600	Fetal_Muscle_329
chr8	53998600	53998800	Fetal_Muscle_330
chr1	219040600	219040800	Fetal_Muscle_331
chr15	60487800	60488000	Fetal_Muscle_332
chr6	92585200	92585400	Fetal_Muscle_333
chrX	10623000	10623200	Fetal_Muscle_334
chr5	8528400	8528600	Fetal_Muscle_335
chr5	52741400	52741600	Fetal_Muscle_336
chr13	43199800	43200000	Fetal_Muscle_337
chr16	17383800	17384000	Fetal_Muscle_338
chr4	95255800	95256000	Fetal_Muscle_339
chr10	114460800	114461000	Fetal_Muscle_340
chr5	146625600	146625800	Fetal_Muscle_341
chr21	19822200	19822400	Fetal_Muscle_342
chr1	162569200	162569400	Fetal_Muscle_343
chr8	121312400	121312600	Fetal_Muscle_344
chr8	128404200	128404400	Fetal_Muscle_345
chr4	131085000	131085200	Fetal_Muscle_346
chr12	71361400	71361600	Fetal_Muscle_347
chr4	27154800	27155000	Fetal_Muscle_348
chr9	134195000	134195200	Fetal_Muscle_349
chr2	41832600	41832800	Fetal_Muscle_350
chr20	51714400	51714600	Fetal_Muscle_351
chr14	103433200	103433400	Fetal_Muscle_352
chrX	49861800	49862000	Fetal_Muscle_353
chr3	175965200	175965400	Fetal_Muscle_354
chr9	106471600	106471800	Fetal_Muscle_355
chr8	120364800	120365000	Fetal_Muscle_356
chr8	121120800	121121000	Fetal_Muscle_357
chr6	162946600	162946800	Fetal_Muscle_358
chr15	60488000	60488200	Fetal_Muscle_359
chrX	71428600	71428800	Fetal_Muscle_360
chr10	77573600	77573800	Fetal_Muscle_361
chr3	178244200	178244400	Fetal_Muscle_362
chr3	151680200	151680400	Fetal_Muscle_363
chr1	119447800	119448000	Fetal_Muscle_364
chr6	150815800	150816000	Fetal_Muscle_365
chr10	114460400	114460600	Fetal_Muscle_366
chr4	95280600	95280800	Fetal_Muscle_367
chr10	36483400	36483600	Fetal_Muscle_368
chr7	80341200	80341400	Fetal_Muscle_369
chr4	95228800	95229000	Fetal_Muscle_370
chr5	121509200	121509400	Fetal_Muscle_371
chrX	11214600	11214800	Fetal_Muscle_372
chr1	155747400	155747600	Fetal_Muscle_373
chr7	158965200	158965400	Fetal_Muscle_374
chr5	39331600	39331800	Fetal_Muscle_375
chr3	26710000	26710200	Fetal_Muscle_376
chr5	128477600	128477800	Fetal_Muscle_377
chr10	60598400	60598600	Fetal_Muscle_378
chr8	13279000	13279200	Fetal_Muscle_379
chrX	125527400	125527600	Fetal_Muscle_380
chr6	122088200	122088400	Fetal_Muscle_381
chr4	34847600	34847800	Fetal_Muscle_382
chr4	190689200	190689400	Fetal_Muscle_383
chr3	151698000	151698200	Fetal_Muscle_384
chr6	159957000	159957200	Fetal_Muscle_385
chr6	122202000	122202200	Fetal_Muscle_386
chr11	98642600	98642800	Fetal_Muscle_387
chr18	8769800	8770000	Fetal_Muscle_388
chrY	814000	814200	Fetal_Muscle_389
chrX	864000	864200	Fetal_Muscle_390
chr12	51899600	51899800	Fetal_Muscle_391
chr4	95280400	95280600	Fetal_Muscle_392
chr1	53130800	53131000	Fetal_Muscle_393
chr6	84983200	84983400	Fetal_Muscle_394
chr7	12509200	12509400	Fetal_Muscle_395
chr1	83993800	83994000	Fetal_Muscle_396
chr10	60646000	60646200	Fetal_Muscle_397
chr8	34281600	34281800	Fetal_Muscle_398
chr3	148228200	148228400	Fetal_Muscle_399
chr4	34847800	34848000	Fetal_Muscle_400
chr2	223936000	223936200	Fetal_Muscle_401
chr11	114435600	114435800	Fetal_Muscle_402
chr8	120282000	120282200	Fetal_Muscle_403
chr4	81075200	81075400	Fetal_Muscle_404
chr4	107346800	107347000	Fetal_Muscle_405
chr8	138190600	138190800	Fetal_Muscle_406
chr9	32735600	32735800	Fetal_Muscle_407
chr8	122221000	122221200	Fetal_Muscle_408
chr18	38193800	38194000	Fetal_Muscle_409
chr20	11126400	11126600	Fetal_Muscle_410
chr3	130288400	130288600	Fetal_Muscle_411
chr15	87099800	87100000	Fetal_Muscle_412
chr12	71670600	71670800	Fetal_Muscle_413
chr5	8291800	8292000	Fetal_Muscle_414
chr4	108113800	108114000	Fetal_Muscle_415
chr9	113958200	113958400	Fetal_Muscle_416
chr8	23686800	23687000	Fetal_Muscle_417
chr6	81632800	81633000	Fetal_Muscle_418
chr4	60804000	60804200	Fetal_Muscle_419
chr2	114767000	114767200	Fetal_Muscle_420
chr17	20619800	20620000	Fetal_Muscle_421
chr6	150815600	150815800	Fetal_Muscle_422
chr5	14007600	14007800	Fetal_Muscle_423
chr2	68886400	68886600	Fetal_Muscle_424
chr18	36605600	36605800	Fetal_Muscle_425
chr4	67295000	67295200	Fetal_Muscle_426
chr5	155777600	155777800	Fetal_Muscle_427
chr1	64209600	64209800	Fetal_Muscle_428
chr5	33883800	33884000	Fetal_Muscle_429
chr3	178244400	178244600	Fetal_Muscle_430
chr4	128070400	128070600	Fetal_Muscle_431
chr18	11000200	11000400	Fetal_Muscle_432
chr5	9439400	9439600	Fetal_Muscle_433
chr2	18585200	18585400	Fetal_Muscle_434
chrX	9644200	9644400	Fetal_Muscle_435
chr3	148173200	148173400	Fetal_Muscle_436
chr17	14916000	14916200	Fetal_Muscle_437
chr14	28074200	28074400	Fetal_Muscle_438
chr8	93728000	93728200	Fetal_Muscle_439
chr1	197906600	197906800	Fetal_Muscle_440
chr3	26122600	26122800	Fetal_Muscle_441
chr8	25876800	25877000	Fetal_Muscle_442
chr2	51333000	51333200	Fetal_Muscle_443
chr8	13279400	13279600	Fetal_Muscle_444
chr8	120364000	120364200	Fetal_Muscle_445
chr14	45079400	45079600	Fetal_Muscle_446
chr14	86154000	86154200	Fetal_Muscle_447
chr4	4915200	4915400	Fetal_Muscle_448
chr2	69197000	69197200	Fetal_Muscle_449
chr15	48224600	48224800	Fetal_Muscle_450
chr11	82742400	82742600	Fetal_Muscle_451
chr8	78311600	78311800	Fetal_Muscle_452
chrX	126312000	126312200	Fetal_Muscle_453
chr5	9439200	9439400	Fetal_Muscle_454
chr10	60645200	60645400	Fetal_Muscle_455
chr5	152747000	152747200	Fetal_Muscle_456
chr7	153535800	153536000	Fetal_Muscle_457
chr2	23259600	23259800	Fetal_Muscle_458
chrY	732400	732600	Fetal_Muscle_459
chrX	782400	782600	Fetal_Muscle_460
chr5	17853200	17853400	Fetal_Muscle_461
chr10	122120200	122120400	Fetal_Muscle_462
chr2	145870200	145870400	Fetal_Muscle_463
chr2	41289000	41289200	Fetal_Muscle_464
chr9	26132800	26133000	Fetal_Muscle_465
chr17	11206000	11206200	Fetal_Muscle_466
chr9	32716600	32716800	Fetal_Muscle_467
chr20	24577800	24578000	Fetal_Muscle_468
chr4	127677000	127677200	Fetal_Muscle_469
chr6	93975800	93976000	Fetal_Muscle_470
chr7	67448600	67448800	Fetal_Muscle_471
chr6	159861600	159861800	Fetal_Muscle_472
chr11	86574600	86574800	Fetal_Muscle_473
chr11	42512200	42512400	Fetal_Muscle_474
chr10	67173000	67173200	Fetal_Muscle_475
chr2	221212800	221213000	Fetal_Muscle_476
chr10	44307400	44307600	Fetal_Muscle_477
chr15	79900600	79900800	Fetal_Muscle_478
chr10	130982600	130982800	Fetal_Muscle_479
chr15	50310800	50311000	Fetal_Muscle_480
chr21	28474000	28474200	Fetal_Muscle_481
chr6	81258600	81258800	Fetal_Muscle_482
chrX	84846600	84846800	Fetal_Muscle_483
chr5	125738600	125738800	Fetal_Muscle_484
chr1	117390000	117390200	Fetal_Muscle_485
chr12	39138000	39138200	Fetal_Muscle_486
chr4	95292400	95292600	Fetal_Muscle_487
chr8	1946200	1946400	Fetal_Muscle_488
chr10	114989600	114989800	Fetal_Muscle_489
chr1	56082800	56083000	Fetal_Muscle_490
chr21	28962000	28962200	Fetal_Muscle_491
chr5	159803600	159803800	Fetal_Muscle_492
chr18	10148600	10148800	Fetal_Muscle_493
chr1	70471200	70471400	Fetal_Muscle_494
chr12	25863000	25863200	Fetal_Muscle_495
chr8	138190400	138190600	Fetal_Muscle_496
chr15	26116200	26116400	Fetal_Muscle_497
chr13	35715000	35715200	Fetal_Muscle_498
chr3	185885800	185886000	Fetal_Muscle_499
chr10	19741000	19741200	Fetal_Muscle_500
chr3	148172800	148173000	Fetal_Muscle_501
chr2	123558400	123558600	Fetal_Muscle_502
chr1	162569400	162569600	Fetal_Muscle_503
chr1	107643400	107643600	Fetal_Muscle_504
chr9	13734600	13734800	Fetal_Muscle_505
chr12	25577000	25577200	Fetal_Muscle_506
chr3	56131200	56131400	Fetal_Muscle_507
chr4	34847400	34847600	Fetal_Muscle_508
chr15	94516800	94517000	Fetal_Muscle_509
chr12	51902200	51902400	Fetal_Muscle_510
chr2	7180800	7181000	Fetal_Muscle_511
chr5	72768000	72768200	Fetal_Muscle_512
chr18	2423600	2423800	Fetal_Muscle_513
chr4	27431000	27431200	Fetal_Muscle_514
chr10	78830200	78830400	Fetal_Muscle_515
chr3	25428400	25428600	Fetal_Muscle_516
chr8	94325000	94325200	Fetal_Muscle_517
chr9	99282200	99282400	Fetal_Muscle_518
chr7	129190800	129191000	Fetal_Muscle_519
chr6	85726600	85726800	Fetal_Muscle_520
chr10	15435200	15435400	Fetal_Muscle_521
chr20	11125400	11125600	Fetal_Muscle_522
chr12	107924800	107925000	Fetal_Muscle_523
chr6	84983000	84983200	Fetal_Muscle_524
chr7	15834800	15835000	Fetal_Muscle_525
chr15	78651000	78651200	Fetal_Muscle_526
chr8	37260800	37261000	Fetal_Muscle_527
chr10	45059800	45060000	Fetal_Muscle_528
chr8	26625200	26625400	Fetal_Muscle_529
chr4	146335800	146336000	Fetal_Muscle_530
chr6	151424400	151424600	Fetal_Muscle_531
chr1	82972800	82973000	Fetal_Muscle_532
chr5	52379800	52380000	Fetal_Muscle_533
chr10	79059200	79059400	Fetal_Muscle_534
chr7	68029000	68029200	Fetal_Muscle_535
chr7	95160200	95160400	Fetal_Muscle_536
chr16	62496800	62497000	Fetal_Muscle_537
chr10	29858800	29859000	Fetal_Muscle_538
chr3	148228400	148228600	Fetal_Muscle_539
chrX	133876600	133876800	Fetal_Muscle_540
chr8	100217800	100218000	Fetal_Muscle_541
chr2	80017000	80017200	Fetal_Muscle_542
chr3	8897800	8898000	Fetal_Muscle_543
chr7	68683600	68683800	Fetal_Muscle_544
chr1	112875400	112875600	Fetal_Muscle_545
chr2	19226000	19226200	Fetal_Muscle_546
chr9	123783400	123783600	Fetal_Muscle_547
chr1	170102600	170102800	Fetal_Muscle_548
chr17	8409400	8409600	Fetal_Muscle_549
chr16	76248000	76248200	Fetal_Muscle_550
chr10	60481200	60481400	Fetal_Muscle_551
chr13	83998000	83998200	Fetal_Muscle_552
chr3	21435600	21435800	Fetal_Muscle_553
chr5	158236400	158236600	Fetal_Muscle_554
chr2	21209200	21209400	Fetal_Muscle_555
chr17	47484000	47484200	Fetal_Muscle_556
chr14	27526200	27526400	Fetal_Muscle_557
chr21	28967800	28968000	Fetal_Muscle_558
chr19	33848600	33848800	Fetal_Muscle_559
chr5	103245000	103245200	Fetal_Muscle_560
chr2	103944600	103944800	Fetal_Muscle_561
chr4	124403000	124403200	Fetal_Muscle_562
chr1	170223400	170223600	Fetal_Muscle_563
chr8	53999200	53999400	Fetal_Muscle_564
chr15	49705000	49705200	Fetal_Muscle_565
chr7	49190200	49190400	Fetal_Muscle_566
chr3	126772400	126772600	Fetal_Muscle_567
chr20	57280800	57281000	Fetal_Muscle_568
chr14	66080000	66080200	Fetal_Muscle_569
chr5	8561200	8561400	Fetal_Muscle_570
chr7	47067600	47067800	Fetal_Muscle_571
chr18	4986200	4986400	Fetal_Muscle_572
chr6	132102800	132103000	Fetal_Muscle_573
chr8	137220800	137221000	Fetal_Muscle_574
chr4	27150000	27150200	Fetal_Muscle_575
chr10	119278800	119279000	Fetal_Muscle_576
chrX	146870600	146870800	Fetal_Muscle_577
chr1	107643200	107643400	Fetal_Muscle_578
chr3	140849000	140849200	Fetal_Muscle_579
chr10	58703200	58703400	Fetal_Muscle_580
chr2	20880800	20881000	Fetal_Muscle_581
chr3	171879000	171879200	Fetal_Muscle_582
chr10	19868600	19868800	Fetal_Muscle_583
chr11	27169600	27169800	Fetal_Muscle_584
