chr13	80640200	80640400	Fetal_Lung_76
chr19	19988600	19988800	Fetal_Lung_77
chr17	31731600	31731800	Fetal_Lung_78
chr14	68782000	68782200	Fetal_Lung_79
chr8	52646800	52647000	Fetal_Lung_80
chr3	89855400	89855600	Fetal_Lung_81
chr18	31641400	31641600	Fetal_Lung_82
chr5	93803000	93803200	Fetal_Lung_83
chr12	70491000	70491200	Fetal_Lung_84
chr6	66378000	66378200	Fetal_Lung_85
chr8	109560800	109561000	Fetal_Lung_86
chr13	108496200	108496400	Fetal_Lung_87
chr10	55407200	55407400	Fetal_Lung_88
chr1	107715400	107715600	Fetal_Lung_89
chr10	2505000	2505200	Fetal_Lung_90
chr5	88423200	88423400	Fetal_Lung_91
chr16	76443800	76444000	Fetal_Lung_92
chr12	55822400	55822600	Fetal_Lung_93
chr5	88426800	88427000	Fetal_Lung_94
chr11	91871600	91871800	Fetal_Lung_95
chr12	114929800	114930000	Fetal_Lung_96
chr17	4580200	4580400	Fetal_Lung_97
chr2	77244000	77244200	Fetal_Lung_98
chr10	17743400	17743600	Fetal_Lung_99
chr2	155231200	155231400	Fetal_Lung_100
chr8	135386400	135386600	Fetal_Lung_101
chr18	64106200	64106400	Fetal_Lung_102
chr3	26750000	26750200	Fetal_Lung_103
chr2	150526800	150527000	Fetal_Lung_104
chr6	66378200	66378400	Fetal_Lung_105
chr12	55822200	55822400	Fetal_Lung_106
chr4	68653200	68653400	Fetal_Lung_107
chr13	21689600	21689800	Fetal_Lung_108
chr20	54331000	54331200	Fetal_Lung_109
chr22	32883600	32883800	Fetal_Lung_110
chr12	70490800	70491000	Fetal_Lung_111
chr2	172481800	172482000	Fetal_Lung_112
chr5	39816800	39817000	Fetal_Lung_113
chr5	83096200	83096400	Fetal_Lung_114
chr1	81848200	81848400	Fetal_Lung_115
chr9	135163000	135163200	Fetal_Lung_116
chr2	120323200	120323400	Fetal_Lung_117
chr14	85829800	85830000	Fetal_Lung_118
chr7	42014800	42015000	Fetal_Lung_119
chr8	97474800	97475000	Fetal_Lung_120
chr5	93803200	93803400	Fetal_Lung_121
chr10	2185600	2185800	Fetal_Lung_122
chr10	50099400	50099600	Fetal_Lung_123
chr3	143469600	143469800	Fetal_Lung_124
chr1	86658200	86658400	Fetal_Lung_125
chr8	126899800	126900000	Fetal_Lung_126
chr5	167066600	167066800	Fetal_Lung_127
chr6	81302400	81302600	Fetal_Lung_128
chr2	44878000	44878200	Fetal_Lung_129
chr5	82088200	82088400	Fetal_Lung_130
chr11	100986800	100987000	Fetal_Lung_131
chr16	17971800	17972000	Fetal_Lung_132
chr13	55829600	55829800	Fetal_Lung_133
chr2	101039400	101039600	Fetal_Lung_134
chr1	82730800	82731000	Fetal_Lung_135
chr1	86658400	86658600	Fetal_Lung_136
chr5	51008000	51008200	Fetal_Lung_137
chr12	87677600	87677800	Fetal_Lung_138
chr8	112558200	112558400	Fetal_Lung_139
chr16	14042000	14042200	Fetal_Lung_140
chr3	26750200	26750400	Fetal_Lung_141
chr11	76117600	76117800	Fetal_Lung_142
chr6	776400	776600	Fetal_Lung_143
chr1	86658000	86658200	Fetal_Lung_144
chr13	90499400	90499600	Fetal_Lung_145
chr6	53473200	53473400	Fetal_Lung_146
chr14	38509000	38509200	Fetal_Lung_147
chr1	107715600	107715800	Fetal_Lung_148
chr1	193816400	193816600	Fetal_Lung_149
chr3	24485000	24485200	Fetal_Lung_150
chr7	26990600	26990800	Fetal_Lung_151
chr11	106891400	106891600	Fetal_Lung_152
chr10	55015600	55015800	Fetal_Lung_153
chr15	71959600	71959800	Fetal_Lung_154
chr6	121388600	121388800	Fetal_Lung_155
chr8	109639000	109639200	Fetal_Lung_156
chr10	62838800	62839000	Fetal_Lung_157
chr13	108496000	108496200	Fetal_Lung_158
chr3	130542000	130542200	Fetal_Lung_159
chr3	73452600	73452800	Fetal_Lung_160
chr3	144288600	144288800	Fetal_Lung_161
chr11	76117400	76117600	Fetal_Lung_162
chr11	79752600	79752800	Fetal_Lung_163
chr18	74374800	74375000	Fetal_Lung_164
chr18	57979400	57979600	Fetal_Lung_165
chr2	155231000	155231200	Fetal_Lung_166
chr7	16161600	16161800	Fetal_Lung_167
chr14	43071600	43071800	Fetal_Lung_168
chr6	134093800	134094000	Fetal_Lung_169
chr4	156352600	156352800	Fetal_Lung_170
chr12	9286000	9286200	Fetal_Lung_171
chr13	30551600	30551800	Fetal_Lung_172
chr4	30026200	30026400	Fetal_Lung_173
chr3	15224600	15224800	Fetal_Lung_174
chr7	33556200	33556400	Fetal_Lung_175
chr10	61029600	61029800	Fetal_Lung_176
chr2	114891600	114891800	Fetal_Lung_177
chr1	244539600	244539800	Fetal_Lung_178
chr17	61340600	61340800	Fetal_Lung_179
chr9	98107400	98107600	Fetal_Lung_180
chr3	32662000	32662200	Fetal_Lung_181
chr8	109562000	109562200	Fetal_Lung_182
chr10	55407400	55407600	Fetal_Lung_183
chr4	183620800	183621000	Fetal_Lung_184
chr2	3744200	3744400	Fetal_Lung_185
chr2	147783800	147784000	Fetal_Lung_186
chr16	17972000	17972200	Fetal_Lung_187
chr5	61071800	61072000	Fetal_Lung_188
chr6	66377800	66378000	Fetal_Lung_189
chr15	97504000	97504200	Fetal_Lung_190
chr5	61124800	61125000	Fetal_Lung_191
chr4	70646000	70646200	Fetal_Lung_192
chr19	56641400	56641600	Fetal_Lung_193
chr8	137704800	137705000	Fetal_Lung_194
chr5	92719800	92720000	Fetal_Lung_195
chr8	89376400	89376600	Fetal_Lung_196
chr2	150485600	150485800	Fetal_Lung_197
chr12	62095400	62095600	Fetal_Lung_198
chr2	39681400	39681600	Fetal_Lung_199
chr2	144534200	144534400	Fetal_Lung_200
chr6	65560200	65560400	Fetal_Lung_201
chr12	17296000	17296200	Fetal_Lung_202
chr1	4701000	4701200	Fetal_Lung_203
chr3	172159600	172159800	Fetal_Lung_204
chr8	110117800	110118000	Fetal_Lung_205
chr12	128789800	128790000	Fetal_Lung_206
chr8	50027200	50027400	Fetal_Lung_207
chr2	143330400	143330600	Fetal_Lung_208
chr1	217954600	217954800	Fetal_Lung_209
chr4	71105600	71105800	Fetal_Lung_210
chr5	82087800	82088000	Fetal_Lung_211
chr18	31641200	31641400	Fetal_Lung_212
chr8	126899600	126899800	Fetal_Lung_213
chr7	122196400	122196600	Fetal_Lung_214
chr10	48660400	48660600	Fetal_Lung_215
chr13	108916200	108916400	Fetal_Lung_216
chr12	32954800	32955000	Fetal_Lung_217
chr17	62551600	62551800	Fetal_Lung_218
chr4	145205200	145205400	Fetal_Lung_219
chr5	67270400	67270600	Fetal_Lung_220
chr5	51744000	51744200	Fetal_Lung_221
chr18	57979000	57979200	Fetal_Lung_222
chr8	89375200	89375400	Fetal_Lung_223
chr22	31766200	31766400	Fetal_Lung_224
chr10	77688000	77688200	Fetal_Lung_225
chr6	127854200	127854400	Fetal_Lung_226
chr8	110118000	110118200	Fetal_Lung_227
chr19	6337200	6337400	Fetal_Lung_228
chr15	61600800	61601000	Fetal_Lung_229
chr8	95459200	95459400	Fetal_Lung_230
chr5	42066400	42066600	Fetal_Lung_231
chr1	38482600	38482800	Fetal_Lung_232
chr4	144419400	144419600	Fetal_Lung_233
chr10	23708600	23708800	Fetal_Lung_234
chr7	140818600	140818800	Fetal_Lung_235
chr4	29245600	29245800	Fetal_Lung_236
chr13	43255800	43256000	Fetal_Lung_237
chr2	192580400	192580600	Fetal_Lung_238
chr15	80507400	80507600	Fetal_Lung_239
chr6	39541600	39541800	Fetal_Lung_240
chr17	52202000	52202200	Fetal_Lung_241
chr1	88932000	88932200	Fetal_Lung_242
chr4	115242800	115243000	Fetal_Lung_243
chr7	82022400	82022600	Fetal_Lung_244
chr10	68532600	68532800	Fetal_Lung_245
chr8	122125000	122125200	Fetal_Lung_246
chr2	59813400	59813600	Fetal_Lung_247
chr6	56176800	56177000	Fetal_Lung_248
chr10	21074200	21074400	Fetal_Lung_249
chr11	87035000	87035200	Fetal_Lung_250
chr8	109214800	109215000	Fetal_Lung_251
chr10	68533000	68533200	Fetal_Lung_252
chr2	144534400	144534600	Fetal_Lung_253
chr7	95682600	95682800	Fetal_Lung_254
chr6	127584800	127585000	Fetal_Lung_255
chr13	72499200	72499400	Fetal_Lung_256
chr11	132434000	132434200	Fetal_Lung_257
chr1	163260400	163260600	Fetal_Lung_258
chr8	89376200	89376400	Fetal_Lung_259
chr7	145648800	145649000	Fetal_Lung_260
chr18	38796400	38796600	Fetal_Lung_261
chr11	14690200	14690400	Fetal_Lung_262
chr20	979000	979200	Fetal_Lung_263
chr2	126982400	126982600	Fetal_Lung_264
chr11	88390600	88390800	Fetal_Lung_265
chrX	19116200	19116400	Fetal_Lung_266
chr14	43992200	43992400	Fetal_Lung_267
chr20	6322200	6322400	Fetal_Lung_268
chr7	83077200	83077400	Fetal_Lung_269
chr12	62095200	62095400	Fetal_Lung_270
chr6	141538000	141538200	Fetal_Lung_271
chr13	95804400	95804600	Fetal_Lung_272
chr6	56176600	56176800	Fetal_Lung_273
chr1	191315600	191315800	Fetal_Lung_274
chr7	83077000	83077200	Fetal_Lung_275
chr12	32954600	32954800	Fetal_Lung_276
chr12	83755000	83755200	Fetal_Lung_277
chr3	169033000	169033200	Fetal_Lung_278
chr8	117314600	117314800	Fetal_Lung_279
chr3	172159400	172159600	Fetal_Lung_280
chr9	82723000	82723200	Fetal_Lung_281
chr7	124155200	124155400	Fetal_Lung_282
chr7	154846600	154846800	Fetal_Lung_283
chr12	9285800	9286000	Fetal_Lung_284
chr8	120499600	120499800	Fetal_Lung_285
chr14	100452600	100452800	Fetal_Lung_286
chr5	143843600	143843800	Fetal_Lung_287
chr7	93872400	93872600	Fetal_Lung_288
chr7	95682400	95682600	Fetal_Lung_289
chr2	126599800	126600000	Fetal_Lung_290
chr17	41008200	41008400	Fetal_Lung_291
chr15	95183000	95183200	Fetal_Lung_292
chr5	143843400	143843600	Fetal_Lung_293
chr1	64732800	64733000	Fetal_Lung_294
chr5	82088000	82088200	Fetal_Lung_295
chr5	39450800	39451000	Fetal_Lung_296
chr2	125595200	125595400	Fetal_Lung_297
chr9	15779000	15779200	Fetal_Lung_298
chr18	57979200	57979400	Fetal_Lung_299
chr5	15417400	15417600	Fetal_Lung_300
chr8	109638800	109639000	Fetal_Lung_301
chr20	56791200	56791400	Fetal_Lung_302
chr2	150485800	150486000	Fetal_Lung_303
chr8	38873000	38873200	Fetal_Lung_304
chr6	141537800	141538000	Fetal_Lung_305
chr1	85854200	85854400	Fetal_Lung_306
chr16	76830200	76830400	Fetal_Lung_307
chr1	106653800	106654000	Fetal_Lung_308
chr6	105069400	105069600	Fetal_Lung_309
chr17	62551400	62551600	Fetal_Lung_310
chr2	125595400	125595600	Fetal_Lung_311
chr11	91912400	91912600	Fetal_Lung_312
chr10	34676000	34676200	Fetal_Lung_313
chrX	123903200	123903400	Fetal_Lung_314
chr2	147783200	147783400	Fetal_Lung_315
chr1	200174800	200175000	Fetal_Lung_316
chr5	127283800	127284000	Fetal_Lung_317
chr6	50553600	50553800	Fetal_Lung_318
chr4	121238800	121239000	Fetal_Lung_319
chr2	86746800	86747000	Fetal_Lung_320
chr10	100568400	100568600	Fetal_Lung_321
chr20	54330600	54330800	Fetal_Lung_322
chr5	15493800	15494000	Fetal_Lung_323
chr2	44878200	44878400	Fetal_Lung_324
chr4	20534000	20534200	Fetal_Lung_325
chr6	39541400	39541600	Fetal_Lung_326
chr13	21548400	21548600	Fetal_Lung_327
chr7	37388800	37389000	Fetal_Lung_328
chr7	140866800	140867000	Fetal_Lung_329
chr14	43071800	43072000	Fetal_Lung_330
chr4	26569800	26570000	Fetal_Lung_331
chr2	150526600	150526800	Fetal_Lung_332
chr18	74374600	74374800	Fetal_Lung_333
chr13	52527800	52528000	Fetal_Lung_334
chr6	72707200	72707400	Fetal_Lung_335
chr5	173425800	173426000	Fetal_Lung_336
chr20	54999000	54999200	Fetal_Lung_337
chr15	60003800	60004000	Fetal_Lung_338
chr2	148289200	148289400	Fetal_Lung_339
chr10	56336400	56336600	Fetal_Lung_340
chr4	115242600	115242800	Fetal_Lung_341
chr18	64106000	64106200	Fetal_Lung_342
chr18	67401800	67402000	Fetal_Lung_343
chr6	136476400	136476600	Fetal_Lung_344
chr2	180580600	180580800	Fetal_Lung_345
chr3	53519200	53519400	Fetal_Lung_346
chr7	20985200	20985400	Fetal_Lung_347
chrX	12252800	12253000	Fetal_Lung_348
chr17	59738800	59739000	Fetal_Lung_349
chr7	104544600	104544800	Fetal_Lung_350
chr2	146781800	146782000	Fetal_Lung_351
chr3	190325000	190325200	Fetal_Lung_352
chr8	14197800	14198000	Fetal_Lung_353
chr3	119750600	119750800	Fetal_Lung_354
chr12	92100400	92100600	Fetal_Lung_355
chr11	130649200	130649400	Fetal_Lung_356
chr1	165610600	165610800	Fetal_Lung_357
chr21	29213800	29214000	Fetal_Lung_358
chr14	33701200	33701400	Fetal_Lung_359
chr2	15841200	15841400	Fetal_Lung_360
chrX	149870000	149870200	Fetal_Lung_361
chr3	154547800	154548000	Fetal_Lung_362
chr6	65560000	65560200	Fetal_Lung_363
chr4	84967800	84968000	Fetal_Lung_364
chr15	58457200	58457400	Fetal_Lung_365
chr3	147983800	147984000	Fetal_Lung_366
chr6	136476600	136476800	Fetal_Lung_367
chr13	21563800	21564000	Fetal_Lung_368
chr15	80507200	80507400	Fetal_Lung_369
chr2	126599600	126599800	Fetal_Lung_370
chr2	155230800	155231000	Fetal_Lung_371
chr12	45091400	45091600	Fetal_Lung_372
chr3	45560000	45560200	Fetal_Lung_373
chr2	65825600	65825800	Fetal_Lung_374
chr5	115032200	115032400	Fetal_Lung_375
chr1	197393800	197394000	Fetal_Lung_376
chr1	193816600	193816800	Fetal_Lung_377
chr10	100757400	100757600	Fetal_Lung_378
chrX	97062000	97062200	Fetal_Lung_379
chr10	100574400	100574600	Fetal_Lung_380
chr11	91912600	91912800	Fetal_Lung_381
chr7	122483200	122483400	Fetal_Lung_382
chr20	6234200	6234400	Fetal_Lung_383
chr4	145128000	145128200	Fetal_Lung_384
chr13	40576400	40576600	Fetal_Lung_385
chr2	77243800	77244000	Fetal_Lung_386
chr4	169042000	169042200	Fetal_Lung_387
chr3	162302800	162303000	Fetal_Lung_388
chr10	56468400	56468600	Fetal_Lung_389
chr20	54999200	54999400	Fetal_Lung_390
chr17	41008600	41008800	Fetal_Lung_391
chr13	80640400	80640600	Fetal_Lung_392
chr1	172721000	172721200	Fetal_Lung_393
chr5	109687200	109687400	Fetal_Lung_394
chr11	79752800	79753000	Fetal_Lung_395
chr2	168707800	168708000	Fetal_Lung_396
chr2	147783600	147783800	Fetal_Lung_397
chr12	86491000	86491200	Fetal_Lung_398
chr4	34468200	34468400	Fetal_Lung_399
chr1	71828000	71828200	Fetal_Lung_400
chr16	76830400	76830600	Fetal_Lung_401
chr13	58700600	58700800	Fetal_Lung_402
chr17	52201800	52202000	Fetal_Lung_403
chr3	147904600	147904800	Fetal_Lung_404
chr1	82730400	82730600	Fetal_Lung_405
chr18	74385600	74385800	Fetal_Lung_406
chr5	84170000	84170200	Fetal_Lung_407
chr13	85760200	85760400	Fetal_Lung_408
chr2	176812800	176813000	Fetal_Lung_409
chr12	42335000	42335200	Fetal_Lung_410
chr20	56791400	56791600	Fetal_Lung_411
chr14	80777800	80778000	Fetal_Lung_412
chr15	61774200	61774400	Fetal_Lung_413
chr17	68769600	68769800	Fetal_Lung_414
chr17	69373200	69373400	Fetal_Lung_415
chr12	92100200	92100400	Fetal_Lung_416
chr15	23648800	23649000	Fetal_Lung_417
chr18	68489400	68489600	Fetal_Lung_418
chr7	116953600	116953800	Fetal_Lung_419
chr9	111138600	111138800	Fetal_Lung_420
chr12	85787600	85787800	Fetal_Lung_421
chr14	72803000	72803200	Fetal_Lung_422
chr8	114912800	114913000	Fetal_Lung_423
chr10	20470200	20470400	Fetal_Lung_424
chr5	42061200	42061400	Fetal_Lung_425
chr10	100568200	100568400	Fetal_Lung_426
chr2	4503200	4503400	Fetal_Lung_427
chr8	89376000	89376200	Fetal_Lung_428
chr4	156352800	156353000	Fetal_Lung_429
chr13	110258200	110258400	Fetal_Lung_430
chr7	117004200	117004400	Fetal_Lung_431
chr7	83287600	83287800	Fetal_Lung_432
chr2	237824400	237824600	Fetal_Lung_433
chr2	34717600	34717800	Fetal_Lung_434
chr4	30074600	30074800	Fetal_Lung_435
chr17	61340400	61340600	Fetal_Lung_436
chr9	82723200	82723400	Fetal_Lung_437
chr3	190324800	190325000	Fetal_Lung_438
chr5	171223600	171223800	Fetal_Lung_439
chr17	59738600	59738800	Fetal_Lung_440
chrX	12248200	12248400	Fetal_Lung_441
chr11	91835400	91835600	Fetal_Lung_442
chr4	121321000	121321200	Fetal_Lung_443
chr7	97480800	97481000	Fetal_Lung_444
chr10	127756800	127757000	Fetal_Lung_445
chr2	78094200	78094400	Fetal_Lung_446
chr12	26245200	26245400	Fetal_Lung_447
chr4	34680200	34680400	Fetal_Lung_448
chr12	86867200	86867400	Fetal_Lung_449
chr10	61029400	61029600	Fetal_Lung_450
chr12	82874400	82874600	Fetal_Lung_451
chr4	178879000	178879200	Fetal_Lung_452
chr8	120499800	120500000	Fetal_Lung_453
chr6	64895600	64895800	Fetal_Lung_454
chr8	97474600	97474800	Fetal_Lung_455
chr7	82022600	82022800	Fetal_Lung_456
chr7	26991200	26991400	Fetal_Lung_457
chr6	73635000	73635200	Fetal_Lung_458
chr10	20696200	20696400	Fetal_Lung_459
chr9	10721400	10721600	Fetal_Lung_460
chr7	33471400	33471600	Fetal_Lung_461
chr9	14112400	14112600	Fetal_Lung_462
chr8	58362800	58363000	Fetal_Lung_463
chr12	30201400	30201600	Fetal_Lung_464
chr9	84267400	84267600	Fetal_Lung_465
chr3	147952400	147952600	Fetal_Lung_466
chr13	108496400	108496600	Fetal_Lung_467
chr5	15065200	15065400	Fetal_Lung_468
chr4	134635400	134635600	Fetal_Lung_469
chr5	93644800	93645000	Fetal_Lung_470
chr2	21584400	21584600	Fetal_Lung_471
chr14	66269000	66269200	Fetal_Lung_472
chr2	192580200	192580400	Fetal_Lung_473
chr1	147294600	147294800	Fetal_Lung_474
chr16	23975600	23975800	Fetal_Lung_475
chr11	91912200	91912400	Fetal_Lung_476
chr7	33619200	33619400	Fetal_Lung_477
chr5	58658400	58658600	Fetal_Lung_478
chr6	108831800	108832000	Fetal_Lung_479
chr4	30074800	30075000	Fetal_Lung_480
chr5	59027600	59027800	Fetal_Lung_481
chr3	123925600	123925800	Fetal_Lung_482
chr1	180582000	180582200	Fetal_Lung_483
chrX	57926400	57926600	Fetal_Lung_484
chr2	180580800	180581000	Fetal_Lung_485
chr9	15778800	15779000	Fetal_Lung_486
chr7	116953200	116953400	Fetal_Lung_487
chr4	91797000	91797200	Fetal_Lung_488
chr19	28687000	28687200	Fetal_Lung_489
chr3	177132000	177132200	Fetal_Lung_490
chr8	121291800	121292000	Fetal_Lung_491
chr1	92181200	92181400	Fetal_Lung_492
chr1	82732000	82732200	Fetal_Lung_493
chr4	127195000	127195200	Fetal_Lung_494
chr17	14335600	14335800	Fetal_Lung_495
chr8	59478600	59478800	Fetal_Lung_496
chr13	64994400	64994600	Fetal_Lung_497
chr7	116953400	116953600	Fetal_Lung_498
chr9	7479000	7479200	Fetal_Lung_499
chr1	197393600	197393800	Fetal_Lung_500
chr6	50554200	50554400	Fetal_Lung_501
chr1	224347400	224347600	Fetal_Lung_502
chr3	119249400	119249600	Fetal_Lung_503
chr13	107782800	107783000	Fetal_Lung_504
chr1	158608000	158608200	Fetal_Lung_505
chr4	155281600	155281800	Fetal_Lung_506
chr4	34468000	34468200	Fetal_Lung_507
chr5	130990600	130990800	Fetal_Lung_508
chr13	83233000	83233200	Fetal_Lung_509
chr12	9374000	9374200	Fetal_Lung_510
chr8	109214600	109214800	Fetal_Lung_511
chr13	61788800	61789000	Fetal_Lung_512
chr3	128182000	128182200	Fetal_Lung_513
chr13	73191400	73191600	Fetal_Lung_514
chr14	72803200	72803400	Fetal_Lung_515
chr3	22250600	22250800	Fetal_Lung_516
chr4	165512800	165513000	Fetal_Lung_517
chr9	13167600	13167800	Fetal_Lung_518
chr16	4216800	4217000	Fetal_Lung_519
chr15	55071600	55071800	Fetal_Lung_520
chr9	17328400	17328600	Fetal_Lung_521
chr21	23327600	23327800	Fetal_Lung_522
chr10	15470800	15471000	Fetal_Lung_523
chr16	78252400	78252600	Fetal_Lung_524
chr13	92681200	92681400	Fetal_Lung_525
chr3	147905000	147905200	Fetal_Lung_526
chr1	66749000	66749200	Fetal_Lung_527
chr6	88561600	88561800	Fetal_Lung_528
chr5	22751600	22751800	Fetal_Lung_529
chr5	83096000	83096200	Fetal_Lung_530
chr8	48353400	48353600	Fetal_Lung_531
chr7	42015200	42015400	Fetal_Lung_532
chr13	48742200	48742400	Fetal_Lung_533
chr4	123004000	123004200	Fetal_Lung_534
chr7	65788400	65788600	Fetal_Lung_535
chr3	115434400	115434600	Fetal_Lung_536
chr20	50770400	50770600	Fetal_Lung_537
chr1	232074800	232075000	Fetal_Lung_538
chr9	109529000	109529200	Fetal_Lung_539
chr10	55015800	55016000	Fetal_Lung_540
chr7	83315800	83316000	Fetal_Lung_541
chr6	776600	776800	Fetal_Lung_542
chr13	39798800	39799000	Fetal_Lung_543
chr5	88422800	88423000	Fetal_Lung_544
chr2	205102200	205102400	Fetal_Lung_545
chr5	2330800	2331000	Fetal_Lung_546
chr12	92907000	92907200	Fetal_Lung_547
chr12	122407800	122408000	Fetal_Lung_548
chr13	85760400	85760600	Fetal_Lung_549
chr4	145205400	145205600	Fetal_Lung_550
chr5	4848000	4848200	Fetal_Lung_551
chr1	64732600	64732800	Fetal_Lung_552
chr4	183620600	183620800	Fetal_Lung_553
chr18	31641000	31641200	Fetal_Lung_554
chr1	99548000	99548200	Fetal_Lung_555
chr16	59993200	59993400	Fetal_Lung_556
chr11	19912800	19913000	Fetal_Lung_557
chr4	106023200	106023400	Fetal_Lung_558
chr21	37046400	37046600	Fetal_Lung_559
chr16	78553800	78554000	Fetal_Lung_560
chr5	84170200	84170400	Fetal_Lung_561
chr2	63319600	63319800	Fetal_Lung_562
chr10	17743200	17743400	Fetal_Lung_563
chr16	14042200	14042400	Fetal_Lung_564
chr12	26245400	26245600	Fetal_Lung_565
chr2	65825400	65825600	Fetal_Lung_566
chr7	96160200	96160400	Fetal_Lung_567
chr11	106891600	106891800	Fetal_Lung_568
chr3	150616400	150616600	Fetal_Lung_569
chr16	7127800	7128000	Fetal_Lung_570
chr4	71105800	71106000	Fetal_Lung_571
chr1	94274600	94274800	Fetal_Lung_572
chr1	217954800	217955000	Fetal_Lung_573
chr12	76549200	76549400	Fetal_Lung_574
chr3	115239200	115239400	Fetal_Lung_575
chr13	55695000	55695200	Fetal_Lung_576
chr2	86746600	86746800	Fetal_Lung_577
chr1	52078600	52078800	Fetal_Lung_578
chrX	36529000	36529200	Fetal_Lung_579
chr1	4701200	4701400	Fetal_Lung_580
chr4	91797600	91797800	Fetal_Lung_581
chr2	144534000	144534200	Fetal_Lung_582
chr6	25735600	25735800	Fetal_Lung_583
chr8	109561000	109561200	Fetal_Lung_584
chr10	28344200	28344400	Fetal_Lung_585
chr1	77292200	77292400	Fetal_Lung_586
chr3	22250400	22250600	Fetal_Lung_587
chr15	61429400	61429600	Fetal_Lung_588
chr4	20534400	20534600	Fetal_Lung_589
chr12	22370400	22370600	Fetal_Lung_590
chr15	39961600	39961800	Fetal_Lung_591
chr19	56641600	56641800	Fetal_Lung_592
chr7	113472200	113472400	Fetal_Lung_593
chr20	59058000	59058200	Fetal_Lung_594
chr4	165430000	165430200	Fetal_Lung_595
chr2	154935800	154936000	Fetal_Lung_596
chr10	93305800	93306000	Fetal_Lung_597
chr8	48281200	48281400	Fetal_Lung_598
chr9	7478600	7478800	Fetal_Lung_599
chr7	118635200	118635400	Fetal_Lung_600
chr3	53519000	53519200	Fetal_Lung_601
chr18	11467600	11467800	Fetal_Lung_602
chr5	127284000	127284200	Fetal_Lung_603
chr4	70645800	70646000	Fetal_Lung_604
chr2	6650600	6650800	Fetal_Lung_605
chr13	26248000	26248200	Fetal_Lung_606
chr11	111080400	111080600	Fetal_Lung_607
chrX	147297400	147297600	Fetal_Lung_608
